city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clear,clear sky,21.36,20.8,20.27,21.97,48,1026,4.02,306,10000,7,2026-06-29T03:46:09+00:00,2026-06-29T20:21:28+00:00,2026-06-29T10:51:04.675423+00:00,2026-06-29T10:37:21+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,34.17,40.22,34.17,34.17,54,998,5.2,292,10000,2,2026-06-29T01:31:12+00:00,2026-06-29T15:12:54+00:00,2026-06-29T10:51:04.675441+00:00,2026-06-29T10:41:07+00:00,Hot
New York,US,40.7143,-74.006,Clouds,scattered clouds,21.25,21.57,18.79,22.34,82,1018,1.34,29,10000,33,2026-06-29T09:27:32+00:00,2026-06-30T00:31:12+00:00,2026-06-29T10:51:04.675456+00:00,2026-06-29T10:50:21+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,scattered clouds,24.7,25.37,23.47,25.36,82,1013,3.14,158,10000,39,2026-06-28T19:27:51+00:00,2026-06-29T10:01:04+00:00,2026-06-29T10:51:04.675470+00:00,2026-06-29T10:44:56+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,broken clouds,12.75,11.93,11.61,13.68,71,1026,4.2,16,10000,58,2026-06-28T21:00:55+00:00,2026-06-29T06:55:52+00:00,2026-06-29T10:51:04.675484+00:00,2026-06-29T10:50:28+00:00,Mild
