city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,broken clouds,15.83,15.79,14.86,17.25,89,1002,2.06,250,7000,75,2026-06-02T03:48:31+00:00,2026-06-02T20:08:46+00:00,2026-06-02T10:17:56.120567+00:00,2026-06-02T10:12:10+00:00,Mild
Dubai,AE,25.2582,55.3047,Clear,clear sky,36.96,42.81,36.96,39.14,44,1004,5.14,260,10000,0,2026-06-02T01:28:32+00:00,2026-06-02T15:05:15+00:00,2026-06-02T10:17:56.120584+00:00,2026-06-02T10:17:29+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,12.14,11.58,9.32,13.32,83,1022,3.09,0,10000,0,2026-06-02T09:26:51+00:00,2026-06-03T00:21:31+00:00,2026-06-02T10:17:56.120599+00:00,2026-06-02T10:17:48+00:00,Mild
Tokyo,JP,35.6895,139.6917,Rain,light intensity shower rain,21.97,22.02,20.7,22.58,69,1014,5.14,200,10000,75,2026-06-01T19:26:45+00:00,2026-06-02T09:51:52+00:00,2026-06-02T10:17:56.120612+00:00,2026-06-02T10:13:40+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,few clouds,14.66,13.96,12.9,15.4,68,1001,7.72,360,10000,23,2026-06-01T20:52:06+00:00,2026-06-02T06:54:23+00:00,2026-06-02T10:17:56.120634+00:00,2026-06-02T10:09:27+00:00,Mild
