city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,scattered clouds,17.9,17.57,17.01,18.9,70,1023,5.66,240,10000,44,2026-09-12T05:30:24+00:00,2026-09-12T18:23:38+00:00,2026-09-12T10:01:09.009033+00:00,2026-09-12T09:53:35+00:00,Mild
Dubai,AE,25.2582,55.3047,Clear,clear sky,41.96,45.52,41.96,42.14,27,1004,4.63,50,10000,3,2026-09-12T02:03:36+00:00,2026-09-12T14:27:06+00:00,2026-09-12T10:01:09.009050+00:00,2026-09-12T09:54:34+00:00,Hot
New York,US,40.7143,-74.006,Clouds,overcast clouds,19.02,18.94,16.28,20.08,75,1019,3.6,20,10000,92,2026-09-12T10:33:48+00:00,2026-09-12T23:11:07+00:00,2026-09-12T10:01:09.009064+00:00,2026-09-12T09:53:04+00:00,Mild
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,22.11,22.75,21.48,23.22,91,1022,6.17,70,10000,100,2026-09-11T20:21:14+00:00,2026-09-12T08:54:33+00:00,2026-09-12T10:01:09.009075+00:00,2026-09-12T09:56:29+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,few clouds,16.9,16.6,15.77,17.61,75,1027,4.63,40,10000,20,2026-09-11T19:59:35+00:00,2026-09-12T07:44:06+00:00,2026-09-12T10:01:09.009086+00:00,2026-09-12T09:52:41+00:00,Mild
