city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,scattered clouds,24.86,24.92,23.33,27.21,58,1021,3.58,137,10000,30,2026-05-28T03:52:51+00:00,2026-05-28T20:03:01+00:00,2026-05-28T09:57:22.429565+00:00,2026-05-28T09:54:40+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,39.96,43.51,39.96,40.14,31,1006,4.12,280,10000,0,2026-05-28T01:29:30+00:00,2026-05-28T15:02:53+00:00,2026-05-28T09:57:22.429583+00:00,2026-05-28T09:50:00+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,20.05,19.57,17.68,20.68,56,1009,4.12,360,10000,0,2026-05-28T09:29:16+00:00,2026-05-29T00:17:41+00:00,2026-05-28T09:57:22.429597+00:00,2026-05-28T09:48:27+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,scattered clouds,24.79,25.62,23.7,25.47,88,997,6.17,190,10000,40,2026-05-27T19:28:41+00:00,2026-05-28T09:48:33+00:00,2026-05-28T09:57:22.429609+00:00,2026-05-28T09:45:00+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,overcast clouds,18.96,18.97,17.94,19.61,79,1007,7.72,170,10000,100,2026-05-27T20:49:03+00:00,2026-05-28T06:56:03+00:00,2026-05-28T09:57:22.429623+00:00,2026-05-28T09:53:26+00:00,Mild
