city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,scattered clouds,18.33,17.89,17.23,19.39,64,1024,4.63,280,10000,48,2026-09-05T05:19:19+00:00,2026-09-05T18:39:39+00:00,2026-09-05T09:54:39.711939+00:00,2026-09-05T09:42:19+00:00,Mild
Dubai,AE,25.2582,55.3047,Clear,clear sky,40.96,47.74,40.14,40.96,35,1005,5.66,320,10000,0,2026-09-05T02:01:01+00:00,2026-09-05T14:34:37+00:00,2026-09-05T09:54:39.711953+00:00,2026-09-05T09:53:24+00:00,Hot
New York,US,40.7143,-74.006,Clouds,broken clouds,22.23,22.23,20.09,22.98,66,1010,5.81,291,10000,74,2026-09-05T10:27:03+00:00,2026-09-05T23:22:49+00:00,2026-09-05T09:54:39.711964+00:00,2026-09-05T09:45:19+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,24.63,25.0,23.12,25.47,71,1014,5.14,90,10000,97,2026-09-04T20:16:00+00:00,2026-09-05T09:04:41+00:00,2026-09-05T09:54:39.711975+00:00,2026-09-05T09:41:05+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,broken clouds,22.63,22.41,21.79,23.17,56,1008,2.68,266,10000,79,2026-09-04T20:09:09+00:00,2026-09-05T07:39:26+00:00,2026-09-05T09:54:39.711982+00:00,2026-09-05T09:47:28+00:00,Warm
