city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,broken clouds,21.11,21.13,19.97,22.22,71,1020,3.13,327,10000,73,2026-07-02T03:48:04+00:00,2026-07-02T20:20:38+00:00,2026-07-02T08:50:58.888607+00:00,2026-07-02T08:46:08+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,34.83,39.17,34.83,34.83,47,998,4.53,289,10000,3,2026-07-02T01:32:11+00:00,2026-07-02T15:13:01+00:00,2026-07-02T08:50:58.888624+00:00,2026-07-02T08:46:35+00:00,Hot
New York,US,40.7143,-74.006,Clouds,scattered clouds,28.06,32.25,25.71,28.86,80,1014,1.34,291,10000,27,2026-07-02T09:28:57+00:00,2026-07-03T00:30:53+00:00,2026-07-02T08:50:58.888660+00:00,2026-07-02T08:50:06+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,21.58,22.2,20.88,22.66,92,1005,0.45,326,10000,100,2026-07-01T19:29:04+00:00,2026-07-02T10:00:58+00:00,2026-07-02T08:50:58.888672+00:00,2026-07-02T08:50:35+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clear,clear sky,17.66,16.87,16.83,17.98,53,1013,1.34,353,10000,0,2026-07-01T21:00:53+00:00,2026-07-02T06:57:01+00:00,2026-07-02T08:50:58.888686+00:00,2026-07-02T08:48:24+00:00,Mild
