city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,overcast clouds,21.3,21.47,20.01,21.97,76,1019,3.13,283,10000,100,2026-07-28T04:17:56+00:00,2026-07-28T19:55:50+00:00,2026-07-28T08:28:01.900271+00:00,2026-07-28T08:23:19+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,35.98,42.98,35.98,35.98,51,998,6.47,305,10000,9,2026-07-28T01:43:45+00:00,2026-07-28T15:06:35+00:00,2026-07-28T08:28:01.900289+00:00,2026-07-28T08:24:40+00:00,Hot
New York,US,40.7143,-74.006,Clouds,broken clouds,22.25,22.83,19.87,22.97,88,1007,2.68,186,10000,51,2026-07-28T09:48:47+00:00,2026-07-29T00:16:02+00:00,2026-07-28T08:28:01.900302+00:00,2026-07-28T08:27:35+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,27.75,32.05,26.0,28.24,84,1008,6.34,200,10000,100,2026-07-27T19:45:34+00:00,2026-07-28T09:49:40+00:00,2026-07-28T08:28:01.900315+00:00,2026-07-28T08:26:00+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clear,clear sky,15.0,13.99,14.08,15.72,55,1019,5.91,278,10000,0,2026-07-27T20:50:58+00:00,2026-07-28T07:12:09+00:00,2026-07-28T08:28:01.900325+00:00,2026-07-28T08:25:01+00:00,Mild
