city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,scattered clouds,15.75,15.05,14.99,16.68,64,1014,4.02,277,10000,50,2026-06-09T03:44:24+00:00,2026-06-09T20:15:17+00:00,2026-06-09T09:37:22.787924+00:00,2026-06-09T09:30:55+00:00,Mild
Dubai,AE,25.2582,55.3047,Clear,clear sky,32.31,39.14,32.31,32.31,64,1001,8.75,274,10000,0,2026-06-09T01:28:00+00:00,2026-06-09T15:08:11+00:00,2026-06-09T09:37:22.787941+00:00,2026-06-09T09:25:27+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,16.28,15.45,13.45,17.3,57,1024,2.68,258,10000,4,2026-06-09T09:24:49+00:00,2026-06-10T00:25:59+00:00,2026-06-09T09:37:22.787956+00:00,2026-06-09T09:31:01+00:00,Mild
Tokyo,JP,35.6895,139.6917,Rain,moderate rain,21.29,21.75,20.37,21.58,87,1005,0.45,309,10000,100,2026-06-08T19:25:12+00:00,2026-06-09T09:55:48+00:00,2026-06-09T09:37:22.787968+00:00,2026-06-09T09:24:29+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,scattered clouds,16.44,16.33,15.5,17.06,84,1028,0.89,286,10000,37,2026-06-08T20:55:46+00:00,2026-06-09T06:53:06+00:00,2026-06-09T09:37:22.787983+00:00,2026-06-09T09:25:00+00:00,Mild
