city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clear,clear sky,17.71,17.36,16.42,18.94,70,1019,1.79,16,10000,3,2026-07-18T04:04:13+00:00,2026-07-18T20:08:48+00:00,2026-07-18T07:43:18.181832+00:00,2026-07-18T07:39:20+00:00,Mild
Dubai,AE,25.2582,55.3047,Clear,clear sky,36.9,43.57,36.9,36.9,46,1000,4.36,296,10000,7,2026-07-18T01:38:53+00:00,2026-07-18T15:10:40+00:00,2026-07-18T07:43:18.181848+00:00,2026-07-18T07:34:46+00:00,Hot
New York,US,40.7143,-74.006,Clouds,broken clouds,23.07,23.57,20.46,24.08,82,1015,1.34,200,10000,64,2026-07-18T09:39:54+00:00,2026-07-19T00:24:12+00:00,2026-07-18T07:43:18.181867+00:00,2026-07-18T07:40:49+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,29.84,35.12,28.68,30.31,72,1006,0.89,76,10000,94,2026-07-17T19:38:15+00:00,2026-07-18T09:56:10+00:00,2026-07-18T07:43:18.181879+00:00,2026-07-18T07:38:47+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,overcast clouds,15.9,15.24,14.61,16.51,65,1031,1.34,166,10000,97,2026-07-17T20:56:48+00:00,2026-07-18T07:05:30+00:00,2026-07-18T07:43:18.181890+00:00,2026-07-18T07:43:18+00:00,Mild
