city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,overcast clouds,25.12,25.2,24.05,26.81,58,1011,3.13,114,10000,86,2026-08-03T04:26:57+00:00,2026-08-03T19:46:22+00:00,2026-08-03T09:36:52.560267+00:00,2026-08-03T09:25:11+00:00,Warm
Dubai,AE,25.2582,55.3047,Clouds,scattered clouds,35.4,42.4,35.4,35.4,57,997,7.77,321,10000,37,2026-08-03T01:46:42+00:00,2026-08-03T15:03:12+00:00,2026-08-03T09:36:52.560285+00:00,2026-08-03T09:35:38+00:00,Hot
New York,US,40.7143,-74.006,Rain,moderate rain,23.77,24.68,22.65,24.97,95,1007,4.47,286,7337,100,2026-08-03T09:54:31+00:00,2026-08-04T00:09:49+00:00,2026-08-03T09:36:52.560299+00:00,2026-08-03T09:34:39+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,25.3,25.82,23.77,26.25,74,1014,1.79,91,10000,100,2026-08-02T19:50:14+00:00,2026-08-03T09:44:36+00:00,2026-08-03T09:36:52.560310+00:00,2026-08-03T09:27:35+00:00,Warm
Sydney,AU,-33.8679,151.2073,Rain,light rain,15.18,14.61,13.5,16.46,71,1022,4.08,316,10000,59,2026-08-02T20:46:20+00:00,2026-08-03T07:16:22+00:00,2026-08-03T09:36:52.560322+00:00,2026-08-03T09:25:42+00:00,Mild
