city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,broken clouds,21.42,21.29,20.72,22.73,64,1009,5.8,232,10000,79,2026-08-30T05:09:47+00:00,2026-08-30T18:53:04+00:00,2026-08-30T11:10:55.670158+00:00,2026-08-30T11:00:00+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,41.96,45.52,40.14,41.96,27,1000,6.69,290,10000,3,2026-08-30T01:58:43+00:00,2026-08-30T14:40:47+00:00,2026-08-30T11:10:55.670174+00:00,2026-08-30T11:10:40+00:00,Hot
New York,US,40.7143,-74.006,Clouds,overcast clouds,19.29,19.29,16.54,20.59,77,1022,1.79,273,10000,95,2026-08-30T10:21:13+00:00,2026-08-30T23:32:33+00:00,2026-08-30T11:10:55.670188+00:00,2026-08-30T11:05:00+00:00,Mild
Tokyo,JP,35.6895,139.6917,Clouds,scattered clouds,25.17,25.94,24.23,26.02,84,1010,3.09,70,10000,48,2026-08-29T20:11:28+00:00,2026-08-30T09:13:04+00:00,2026-08-30T11:10:55.670199+00:00,2026-08-30T11:06:01+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clear,clear sky,12.81,11.97,12.11,14.1,70,1030,1.25,121,10000,0,2026-08-29T20:17:03+00:00,2026-08-30T07:35:23+00:00,2026-08-30T11:10:55.670209+00:00,2026-08-30T11:06:37+00:00,Mild
