city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,overcast clouds,9.84,7.1,8.67,10.98,61,1014,5.81,5,10000,100,2026-05-10T04:16:44+00:00,2026-05-10T19:37:08+00:00,2026-05-10T20:41:11.823855+00:00,2026-05-10T20:30:37+00:00,Cold
Dubai,AE,25.2582,55.3047,Clear,clear sky,28.96,29.73,28.14,28.96,51,1007,4.12,190,10000,0,2026-05-11T01:36:24+00:00,2026-05-11T14:54:00+00:00,2026-05-10T20:41:11.823891+00:00,2026-05-10T20:32:27+00:00,Warm
New York,US,40.7143,-74.006,Squall,squalls,21.48,21.28,18.92,24.0,61,1012,5.14,160,10000,75,2026-05-10T09:44:04+00:00,2026-05-11T00:00:50+00:00,2026-05-10T20:41:11.823906+00:00,2026-05-10T20:32:41+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,broken clouds,17.62,17.66,14.58,18.79,85,1021,3.6,180,10000,75,2026-05-10T19:40:02+00:00,2026-05-11T09:35:17+00:00,2026-05-10T20:41:11.823919+00:00,2026-05-10T20:27:40+00:00,Mild
Sydney,AU,-33.8679,151.2073,Rain,light rain,13.67,13.49,11.86,14.66,92,1032,2.57,310,10000,40,2026-05-10T20:36:56+00:00,2026-05-11T07:06:15+00:00,2026-05-10T20:41:11.823931+00:00,2026-05-10T20:38:16+00:00,Mild
