city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,broken clouds,11.81,10.56,10.95,11.98,58,1003,7.72,270,10000,75,2026-05-13T04:11:59+00:00,2026-05-13T19:41:51+00:00,2026-05-13T08:40:47.565190+00:00,2026-05-13T08:28:17+00:00,Mild
Dubai,AE,25.2582,55.3047,Clear,clear sky,36.96,38.29,36.96,37.14,32,1003,5.14,280,10000,0,2026-05-13T01:35:18+00:00,2026-05-13T14:55:05+00:00,2026-05-13T08:40:47.565224+00:00,2026-05-13T08:31:17+00:00,Hot
New York,US,40.7143,-74.006,Clouds,broken clouds,12.22,11.35,10.54,12.97,71,1017,4.02,168,10000,75,2026-05-13T09:41:00+00:00,2026-05-14T00:03:52+00:00,2026-05-13T08:40:47.565248+00:00,2026-05-13T08:28:01+00:00,Mild
Tokyo,JP,35.6895,139.6917,Rain,heavy intensity rain,23.01,22.8,20.9,23.79,55,1007,5.66,190,10000,75,2026-05-12T19:38:20+00:00,2026-05-13T09:36:57+00:00,2026-05-13T08:40:47.565269+00:00,2026-05-13T08:33:46+00:00,Warm
Sydney,AU,-33.8679,151.2073,Rain,light rain,16.26,16.34,15.68,17.02,92,1033,4.12,160,10000,100,2026-05-12T20:38:27+00:00,2026-05-13T07:04:42+00:00,2026-05-13T08:40:47.565290+00:00,2026-05-13T08:36:55+00:00,Mild
