city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,broken clouds,27.17,28.07,26.55,28.32,57,1017,2.24,102,10000,81,2026-07-10T03:55:02+00:00,2026-07-10T20:16:14+00:00,2026-07-10T09:29:07.176073+00:00,2026-07-10T09:20:02+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,35.54,42.54,35.54,35.54,54,1000,6.15,284,10000,0,2026-07-10T01:35:18+00:00,2026-07-10T15:12:29+00:00,2026-07-10T09:29:07.176087+00:00,2026-07-10T09:27:48+00:00,Hot
New York,US,40.7143,-74.006,Clouds,broken clouds,22.98,23.79,21.65,23.86,94,1007,0.89,311,10000,69,2026-07-10T09:33:47+00:00,2026-07-11T00:28:35+00:00,2026-07-10T09:29:07.176103+00:00,2026-07-10T09:26:14+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clear,clear sky,28.09,31.41,26.48,29.25,74,1014,0.89,129,10000,1,2026-07-09T19:33:10+00:00,2026-07-10T09:59:27+00:00,2026-07-10T09:29:07.176115+00:00,2026-07-10T09:20:10+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,overcast clouds,12.69,11.92,11.28,13.17,73,1023,0.79,159,10000,100,2026-07-09T20:59:40+00:00,2026-07-10T07:00:50+00:00,2026-07-10T09:29:07.176126+00:00,2026-07-10T09:21:55+00:00,Mild
