city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clear,clear sky,29.66,33.16,28.49,30.61,65,1017,2.24,14,10000,0,2026-06-24T03:43:51+00:00,2026-06-24T20:21:48+00:00,2026-06-24T09:22:48.293129+00:00,2026-06-24T09:14:16+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,34.52,41.52,34.52,34.52,62,999,7.86,305,10000,0,2026-06-24T01:29:49+00:00,2026-06-24T15:12:20+00:00,2026-06-24T09:22:48.293146+00:00,2026-06-24T09:18:47+00:00,Hot
New York,US,40.7143,-74.006,Clouds,scattered clouds,18.48,18.42,16.2,19.01,78,1013,4.02,328,10000,38,2026-06-24T09:25:43+00:00,2026-06-25T00:31:03+00:00,2026-06-24T09:22:48.293160+00:00,2026-06-24T09:14:35+00:00,Mild
Tokyo,JP,35.6895,139.6917,Rain,light rain,23.7,24.11,22.59,24.35,76,1012,0.45,124,10000,100,2026-06-23T19:26:16+00:00,2026-06-24T10:00:42+00:00,2026-06-24T09:22:48.293172+00:00,2026-06-24T09:22:48+00:00,Warm
Sydney,AU,-33.8679,151.2073,Rain,light rain,14.06,13.19,12.16,14.65,64,1030,5.37,185,10000,10,2026-06-23T21:00:29+00:00,2026-06-24T06:54:21+00:00,2026-06-24T09:22:48.293188+00:00,2026-06-24T09:19:42+00:00,Mild
