city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clear,clear sky,16.47,15.9,14.78,17.77,66,1024,0.45,333,10000,5,2026-08-07T04:33:09+00:00,2026-08-07T19:39:29+00:00,2026-08-07T07:09:27.698835+00:00,2026-08-07T07:01:10+00:00,Mild
Dubai,AE,25.2582,55.3047,Clear,clear sky,37.66,44.66,37.66,37.66,47,998,6.79,320,10000,0,2026-08-07T01:48:38+00:00,2026-08-07T15:00:35+00:00,2026-08-07T07:09:27.698852+00:00,2026-08-07T07:08:44+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,27.1,30.27,24.87,27.9,83,1019,1.34,279,10000,6,2026-08-07T09:58:27+00:00,2026-08-08T00:05:11+00:00,2026-08-07T07:09:27.698866+00:00,2026-08-07T06:59:33+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clear,clear sky,32.52,39.52,31.45,33.14,67,1008,2.68,119,10000,0,2026-08-06T19:53:24+00:00,2026-08-07T09:40:46+00:00,2026-08-07T07:09:27.698879+00:00,2026-08-07T07:00:38+00:00,Hot
Sydney,AU,-33.8679,151.2073,Clear,clear sky,15.33,14.33,14.57,16.05,54,1021,1.34,154,10000,0,2026-08-06T20:42:49+00:00,2026-08-07T07:19:14+00:00,2026-08-07T07:09:27.698891+00:00,2026-08-07T07:06:20+00:00,Mild
