city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,broken clouds,18.77,18.77,18.09,19.45,79,1021,3.13,19,10000,56,2026-07-14T03:59:23+00:00,2026-07-14T20:12:52+00:00,2026-07-14T07:57:16.735935+00:00,2026-07-14T07:47:38+00:00,Mild
Dubai,AE,25.2582,55.3047,Clouds,scattered clouds,35.44,40.92,35.44,35.44,48,998,4.26,347,10000,38,2026-07-14T01:37:03+00:00,2026-07-14T15:11:44+00:00,2026-07-14T07:57:16.735950+00:00,2026-07-14T07:50:49+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,22.75,22.83,21.27,23.5,67,1019,5.36,234,10000,4,2026-07-14T09:36:42+00:00,2026-07-15T00:26:39+00:00,2026-07-14T07:57:16.735968+00:00,2026-07-14T07:47:08+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,33.02,39.57,31.25,34.25,60,1005,0.89,119,10000,95,2026-07-13T19:35:36+00:00,2026-07-14T09:58:02+00:00,2026-07-14T07:57:16.735981+00:00,2026-07-14T07:55:24+00:00,Hot
Sydney,AU,-33.8679,151.2073,Clouds,scattered clouds,16.62,15.72,15.68,17.02,53,1022,0.89,256,10000,38,2026-07-13T20:58:26+00:00,2026-07-14T07:03:04+00:00,2026-07-14T07:57:16.735993+00:00,2026-07-14T07:52:16+00:00,Mild
