city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,few clouds,19.47,19.43,18.34,20.57,75,1019,3.6,280,10000,12,2026-09-11T05:28:49+00:00,2026-09-11T18:25:56+00:00,2026-09-11T10:32:46.675685+00:00,2026-09-11T10:24:29+00:00,Mild
Dubai,AE,25.2582,55.3047,Clear,clear sky,37.96,44.96,37.96,39.14,50,1004,4.63,290,10000,0,2026-09-11T02:03:14+00:00,2026-09-11T14:28:11+00:00,2026-09-11T10:32:46.675701+00:00,2026-09-11T10:30:00+00:00,Hot
New York,US,40.7143,-74.006,Clouds,overcast clouds,22.27,22.15,20.15,22.97,61,1014,5.81,293,10000,98,2026-09-11T10:32:51+00:00,2026-09-11T23:12:48+00:00,2026-09-11T10:32:46.675713+00:00,2026-09-11T10:30:30+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,20.62,21.11,20.31,20.91,91,1020,3.6,20,10000,100,2026-09-10T20:20:29+00:00,2026-09-11T08:56:00+00:00,2026-09-11T10:32:46.675724+00:00,2026-09-11T10:23:20+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clear,clear sky,13.89,13.14,12.75,14.94,69,1031,3.09,70,10000,0,2026-09-10T20:00:58+00:00,2026-09-11T07:43:26+00:00,2026-09-11T10:32:46.675734+00:00,2026-09-11T10:23:20+00:00,Mild
