city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,broken clouds,26.34,26.34,25.0,26.81,61,1025,0.45,12,10000,84,2026-06-21T03:43:03+00:00,2026-06-21T20:21:23+00:00,2026-06-21T09:44:50.648997+00:00,2026-06-21T09:31:32+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,33.61,38.2,33.61,33.61,52,1002,4.65,299,10000,0,2026-06-21T01:29:09+00:00,2026-06-21T15:11:47+00:00,2026-06-21T09:44:50.649014+00:00,2026-06-21T09:38:13+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,19.16,18.93,16.65,20.12,69,1010,0.89,295,10000,1,2026-06-21T09:24:59+00:00,2026-06-22T00:30:35+00:00,2026-06-21T09:44:50.649030+00:00,2026-06-21T09:32:22+00:00,Mild
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,26.11,26.11,24.78,27.01,79,998,4.3,36,10000,98,2026-06-20T19:25:35+00:00,2026-06-21T10:00:09+00:00,2026-06-21T09:44:50.649042+00:00,2026-06-21T09:39:14+00:00,Warm
Sydney,AU,-33.8679,151.2073,Rain,light rain,13.51,12.48,12.35,13.95,60,1027,3.75,177,10000,100,2026-06-20T20:59:56+00:00,2026-06-21T06:53:41+00:00,2026-06-21T09:44:50.649057+00:00,2026-06-21T09:35:32+00:00,Mild
