city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clear,clear sky,20.25,20.26,19.75,21.1,74,1024,5.06,58,10000,6,2026-07-12T03:57:09+00:00,2026-07-12T20:14:39+00:00,2026-07-12T08:11:34.410481+00:00,2026-07-12T08:05:52+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,34.88,41.88,34.88,34.88,58,999,5.4,259,10000,5,2026-07-12T01:36:09+00:00,2026-07-12T15:12:09+00:00,2026-07-12T08:11:34.410501+00:00,2026-07-12T08:04:26+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,22.61,22.73,19.99,23.31,69,1018,2.24,40,10000,7,2026-07-12T09:35:12+00:00,2026-07-13T00:27:41+00:00,2026-07-12T08:11:34.410519+00:00,2026-07-12T08:03:16+00:00,Warm
Tokyo,JP,35.6895,139.6917,Rain,light rain,28.99,33.08,27.36,29.81,72,1009,0.45,272,10000,100,2026-07-11T19:34:21+00:00,2026-07-12T09:58:48+00:00,2026-07-12T08:11:34.410542+00:00,2026-07-12T08:06:01+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clear,clear sky,12.83,11.58,12.35,13.68,54,1014,0.89,41,10000,0,2026-07-11T20:59:06+00:00,2026-07-12T07:01:55+00:00,2026-07-12T08:11:34.410558+00:00,2026-07-12T08:08:59+00:00,Mild
