city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clear,clear sky,16.67,15.99,15.72,17.22,61,1022,3.58,232,10000,3,2026-06-13T03:43:08+00:00,2026-06-13T20:18:04+00:00,2026-06-13T08:53:56.574372+00:00,2026-06-13T08:53:56+00:00,Mild
Dubai,AE,25.2582,55.3047,Clear,clear sky,33.6,39.57,33.6,33.6,56,1002,6.0,299,10000,0,2026-06-13T01:28:06+00:00,2026-06-13T15:09:36+00:00,2026-06-13T08:53:56.574389+00:00,2026-06-13T08:44:01+00:00,Hot
New York,US,40.7143,-74.006,Clouds,overcast clouds,23.21,23.36,20.73,23.95,68,1010,4.47,19,10000,100,2026-06-13T09:24:22+00:00,2026-06-14T00:27:59+00:00,2026-06-13T08:53:56.574404+00:00,2026-06-13T08:44:11+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,scattered clouds,25.65,26.05,24.78,27.03,68,1013,0.45,82,10000,37,2026-06-12T19:24:54+00:00,2026-06-13T09:57:37+00:00,2026-06-13T08:53:56.574417+00:00,2026-06-13T08:50:00+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,overcast clouds,17.88,17.6,16.64,18.52,72,1026,0.45,5,10000,100,2026-06-12T20:57:28+00:00,2026-06-13T06:52:55+00:00,2026-06-13T08:53:56.574433+00:00,2026-06-13T08:45:41+00:00,Mild
