city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clear,clear sky,27.31,28.83,26.12,28.34,64,1018,2.68,60,10000,4,2026-06-25T03:44:13+00:00,2026-06-25T20:21:51+00:00,2026-06-25T08:56:21.221150+00:00,2026-06-25T08:44:54+00:00,Warm
Dubai,AE,25.2582,55.3047,Clouds,scattered clouds,34.15,40.17,34.15,34.15,54,999,5.76,298,10000,34,2026-06-25T01:30:04+00:00,2026-06-25T15:12:29+00:00,2026-06-25T08:56:21.221170+00:00,2026-06-25T08:50:07+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,19.48,19.31,15.99,20.68,70,1017,1.34,315,10000,6,2026-06-25T09:26:02+00:00,2026-06-26T00:31:09+00:00,2026-06-25T08:56:21.221182+00:00,2026-06-25T08:45:50+00:00,Mild
Tokyo,JP,35.6895,139.6917,Rain,light rain,20.57,21.11,19.77,20.91,93,1010,3.71,16,10000,100,2026-06-24T19:26:32+00:00,2026-06-25T10:00:50+00:00,2026-06-25T08:56:21.221194+00:00,2026-06-25T08:45:26+00:00,Warm
Sydney,AU,-33.8679,151.2073,Rain,light rain,13.25,12.59,12.44,13.73,75,1033,0.45,140,10000,100,2026-06-24T21:00:37+00:00,2026-06-25T06:54:37+00:00,2026-06-25T08:56:21.221208+00:00,2026-06-25T08:45:58+00:00,Mild
