city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,scattered clouds,20.94,20.92,19.95,22.81,70,1024,6.5,211,10000,25,2026-09-23T05:47:50+00:00,2026-09-23T17:58:06+00:00,2026-09-23T10:42:44.013880+00:00,2026-09-23T10:37:57+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,39.96,41.79,39.14,39.96,27,1007,6.17,310,10000,0,2026-09-23T02:07:36+00:00,2026-09-23T14:15:01+00:00,2026-09-23T10:42:44.013898+00:00,2026-09-23T10:41:38+00:00,Hot
New York,US,40.7143,-74.006,Clouds,overcast clouds,13.46,12.74,12.12,14.43,72,1029,8.23,40,10000,100,2026-09-23T10:44:27+00:00,2026-09-23T22:52:23+00:00,2026-09-23T10:42:44.013913+00:00,2026-09-23T10:36:19+00:00,Mild
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,19.69,20.14,18.66,20.37,93,1019,3.83,8,10000,100,2026-09-22T20:29:26+00:00,2026-09-23T08:38:15+00:00,2026-09-23T10:42:44.013926+00:00,2026-09-23T10:30:15+00:00,Mild
Sydney,AU,-33.8679,151.2073,Clouds,overcast clouds,16.15,15.94,15.2,17.06,81,1030,3.09,130,10000,92,2026-09-22T19:44:07+00:00,2026-09-23T07:51:28+00:00,2026-09-23T10:42:44.013937+00:00,2026-09-23T10:33:38+00:00,Mild
