city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,overcast clouds,22.22,22.17,21.72,23.1,64,1017,3.13,196,10000,87,2026-06-28T03:45:35+00:00,2026-06-28T20:21:38+00:00,2026-06-28T08:47:19.805002+00:00,2026-06-28T08:38:15+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,34.46,41.46,34.46,34.46,60,1000,7.08,326,10000,0,2026-06-28T01:30:54+00:00,2026-06-28T15:12:50+00:00,2026-06-28T08:47:19.805018+00:00,2026-06-28T08:37:17+00:00,Hot
New York,US,40.7143,-74.006,Clouds,overcast clouds,21.15,21.57,19.76,21.75,86,1014,1.34,203,10000,92,2026-06-28T09:27:07+00:00,2026-06-29T00:31:14+00:00,2026-06-28T08:47:19.805031+00:00,2026-06-28T08:46:23+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,22.44,22.99,21.25,23.12,86,1010,0.45,94,10000,100,2026-06-27T19:27:29+00:00,2026-06-28T10:01:03+00:00,2026-06-28T08:47:19.805042+00:00,2026-06-28T08:43:38+00:00,Warm
Sydney,AU,-33.8679,151.2073,Rain,moderate rain,12.89,12.25,11.83,13.17,77,1030,0.89,303,10000,80,2026-06-27T21:00:53+00:00,2026-06-28T06:55:32+00:00,2026-06-28T08:47:19.805056+00:00,2026-06-28T08:46:07+00:00,Mild
