city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,few clouds,19.03,18.74,17.95,19.49,67,1016,4.63,260,10000,20,2026-05-31T03:50:07+00:00,2026-05-31T20:06:34+00:00,2026-05-31T08:41:40.035034+00:00,2026-05-31T08:34:33+00:00,Mild
Dubai,AE,25.2582,55.3047,Clear,clear sky,38.96,40.06,38.96,41.14,27,1004,3.6,270,10000,0,2026-05-31T01:28:52+00:00,2026-05-31T15:04:19+00:00,2026-05-31T08:41:40.035071+00:00,2026-05-31T08:41:07+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,10.8,9.87,7.94,11.97,74,1018,4.12,280,10000,0,2026-05-31T09:27:44+00:00,2026-06-01T00:20:03+00:00,2026-05-31T08:41:40.035086+00:00,2026-05-31T08:35:00+00:00,Mild
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,27.81,28.5,27.1,29.33,53,1014,0.45,146,10000,100,2026-05-30T19:27:27+00:00,2026-05-31T09:50:35+00:00,2026-05-31T08:41:40.035099+00:00,2026-05-31T08:37:00+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clear,clear sky,14.11,13.17,13.53,14.65,61,1011,0.45,244,10000,1,2026-05-30T20:50:55+00:00,2026-05-31T06:54:59+00:00,2026-05-31T08:41:40.035115+00:00,2026-05-31T08:38:55+00:00,Mild
