city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,overcast clouds,22.09,22.39,20.95,22.83,78,1022,3.6,240,10000,92,2026-09-13T05:31:59+00:00,2026-09-13T18:21:19+00:00,2026-09-13T11:01:56.515684+00:00,2026-09-13T10:48:33+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,39.96,42.62,39.96,40.14,29,1006,3.6,310,10000,3,2026-09-13T02:03:57+00:00,2026-09-13T14:26:01+00:00,2026-09-13T11:01:56.515702+00:00,2026-09-13T10:59:01+00:00,Hot
New York,US,40.7143,-74.006,Rain,moderate rain,20.97,21.58,19.21,21.97,94,1013,5.36,25,2854,100,2026-09-13T10:34:46+00:00,2026-09-13T23:09:25+00:00,2026-09-13T11:01:56.515717+00:00,2026-09-13T11:01:00+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,24.57,25.38,23.21,24.91,88,1020,5.14,200,10000,98,2026-09-12T20:21:58+00:00,2026-09-13T08:53:04+00:00,2026-09-13T11:01:56.515729+00:00,2026-09-13T10:54:02+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,overcast clouds,17.7,17.3,16.33,18.61,68,1024,8.75,20,10000,86,2026-09-12T19:58:11+00:00,2026-09-13T07:44:46+00:00,2026-09-13T11:01:56.515740+00:00,2026-09-13T10:58:38+00:00,Mild
