city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,overcast clouds,20.99,21.13,20.56,22.01,76,1003,3.13,286,10000,100,2026-07-26T04:15:03+00:00,2026-07-26T19:58:43+00:00,2026-07-26T08:21:22.652578+00:00,2026-07-26T08:13:32+00:00,Warm
Dubai,AE,25.2582,55.3047,Clouds,few clouds,36.06,43.06,36.06,36.06,53,998,6.41,307,10000,18,2026-07-26T01:42:46+00:00,2026-07-26T15:07:33+00:00,2026-07-26T08:21:22.652594+00:00,2026-07-26T08:14:14+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,19.59,19.48,16.62,20.54,72,1013,1.79,323,10000,5,2026-07-26T09:46:55+00:00,2026-07-27T00:17:53+00:00,2026-07-26T08:21:22.652606+00:00,2026-07-26T08:20:28+00:00,Mild
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,30.61,35.24,29.23,31.44,65,1007,2.71,126,10000,100,2026-07-25T19:44:02+00:00,2026-07-26T09:51:11+00:00,2026-07-26T08:21:22.652618+00:00,2026-07-26T08:15:10+00:00,Hot
Sydney,AU,-33.8679,151.2073,Clear,clear sky,13.31,12.32,11.83,14.09,62,1024,3.38,94,10000,4,2026-07-25T20:52:19+00:00,2026-07-26T07:10:46+00:00,2026-07-26T08:21:22.652628+00:00,2026-07-26T08:19:03+00:00,Mild
