city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clear,clear sky,20.13,20.03,18.38,21.31,70,1023,2.24,54,10000,6,2026-08-12T04:41:02+00:00,2026-08-12T19:30:17+00:00,2026-08-12T07:18:35.994336+00:00,2026-08-12T07:12:06+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,38.49,45.05,38.49,38.49,41,1000,2.35,258,10000,6,2026-08-12T01:51:00+00:00,2026-08-12T14:56:56+00:00,2026-08-12T07:18:35.994354+00:00,2026-08-12T07:14:37+00:00,Hot
New York,US,40.7143,-74.006,Clouds,overcast clouds,23.89,24.14,21.88,25.0,69,1009,6.71,303,10000,100,2026-08-12T10:03:25+00:00,2026-08-12T23:58:53+00:00,2026-08-12T07:18:35.994368+00:00,2026-08-12T07:09:51+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,27.13,30.13,24.78,28.24,81,1005,0.45,139,6382,98,2026-08-11T19:57:23+00:00,2026-08-12T09:35:30+00:00,2026-08-12T07:18:35.994380+00:00,2026-08-12T07:13:44+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,scattered clouds,16.38,15.46,15.13,17.16,53,1012,0.89,260,10000,34,2026-08-11T20:37:59+00:00,2026-08-12T07:22:48+00:00,2026-08-12T07:18:35.994391+00:00,2026-08-12T07:08:48+00:00,Mild
