city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,few clouds,20.84,20.18,19.86,22.25,46,1032,2.57,240,10000,11,2026-09-21T05:44:39+00:00,2026-09-21T18:02:45+00:00,2026-09-21T11:54:34.722014+00:00,2026-09-21T11:45:08+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,38.96,43.26,38.14,38.96,35,1007,5.66,330,10000,0,2026-09-21T02:06:52+00:00,2026-09-21T14:17:13+00:00,2026-09-21T11:54:34.722033+00:00,2026-09-21T11:47:48+00:00,Hot
New York,US,40.7143,-74.006,Clouds,few clouds,16.65,16.56,15.45,17.34,84,1017,8.49,310,10000,16,2026-09-21T10:42:30+00:00,2026-09-21T22:55:48+00:00,2026-09-21T11:54:34.722047+00:00,2026-09-21T11:50:31+00:00,Mild
Tokyo,JP,35.6895,139.6917,Rain,heavy intensity rain,22.76,23.62,22.55,23.47,97,996,13.38,350,10000,100,2026-09-20T20:27:56+00:00,2026-09-21T08:41:13+00:00,2026-09-21T11:54:34.722060+00:00,2026-09-21T11:42:28+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,overcast clouds,14.24,13.55,13.27,14.65,70,1027,9.26,170,10000,100,2026-09-20T19:46:56+00:00,2026-09-21T07:50:06+00:00,2026-09-21T11:54:34.722071+00:00,2026-09-21T11:53:20+00:00,Mild
