city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,broken clouds,21.84,22.04,20.87,22.81,75,1018,2.68,206,10000,67,2026-06-20T03:42:53+00:00,2026-06-20T20:21:09+00:00,2026-06-20T08:50:16.684366+00:00,2026-06-20T08:49:16+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,35.82,39.49,35.82,35.82,42,1004,5.03,288,10000,0,2026-06-20T01:28:58+00:00,2026-06-20T15:11:34+00:00,2026-06-20T08:50:16.684384+00:00,2026-06-20T08:43:47+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,19.66,19.25,17.99,20.57,60,1008,6.26,288,10000,0,2026-06-20T09:24:48+00:00,2026-06-21T00:30:22+00:00,2026-06-20T08:50:16.684398+00:00,2026-06-20T08:47:41+00:00,Mild
Tokyo,JP,35.6895,139.6917,Rain,heavy intensity rain,22.53,23.24,21.45,23.13,92,1011,0.45,316,7267,100,2026-06-19T19:25:25+00:00,2026-06-20T09:59:55+00:00,2026-06-20T08:50:16.684410+00:00,2026-06-20T08:43:32+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,broken clouds,16.56,15.84,15.22,16.87,60,1023,4.31,286,10000,54,2026-06-19T20:59:42+00:00,2026-06-20T06:53:30+00:00,2026-06-20T08:50:16.684425+00:00,2026-06-20T08:38:25+00:00,Mild
