city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,few clouds,21.61,21.18,20.86,22.81,52,1014,5.14,210,10000,20,2026-06-01T03:49:17+00:00,2026-06-01T20:07:41+00:00,2026-06-01T11:26:59.682014+00:00,2026-06-01T11:19:16+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,36.96,43.96,36.96,37.14,47,1004,5.66,270,10000,0,2026-06-01T01:28:41+00:00,2026-06-01T15:04:47+00:00,2026-06-01T11:26:59.682032+00:00,2026-06-01T11:20:00+00:00,Hot
New York,US,40.7143,-74.006,Clear,clear sky,16.41,15.96,14.76,17.34,71,1013,2.57,300,10000,0,2026-06-01T09:27:17+00:00,2026-06-02T00:20:48+00:00,2026-06-01T11:26:59.682048+00:00,2026-06-01T11:23:24+00:00,Mild
Tokyo,JP,35.6895,139.6917,Clear,clear sky,23.55,23.84,22.57,24.33,72,1018,7.2,180,10000,0,2026-05-31T19:27:05+00:00,2026-06-01T09:51:14+00:00,2026-06-01T11:26:59.682061+00:00,2026-06-01T11:24:40+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,scattered clouds,10.86,9.78,9.66,12.41,68,1011,4.92,314,10000,41,2026-05-31T20:51:31+00:00,2026-06-01T06:54:40+00:00,2026-06-01T11:26:59.682077+00:00,2026-06-01T11:26:17+00:00,Mild
