city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,broken clouds,23.7,23.85,22.81,24.39,66,1007,6.7,205,7049,55,2026-08-27T05:05:00+00:00,2026-08-27T18:59:37+00:00,2026-08-27T17:16:59.916919+00:00,2026-08-27T17:06:59+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,37.96,42.88,36.14,37.96,39,1001,1.03,0,10000,0,2026-08-27T01:57:31+00:00,2026-08-27T14:43:45+00:00,2026-08-27T17:16:59.916936+00:00,2026-08-27T17:09:41+00:00,Hot
New York,US,40.7143,-74.006,Clouds,broken clouds,24.42,25.19,23.3,25.53,87,1015,6.17,160,10000,66,2026-08-27T10:18:17+00:00,2026-08-27T23:37:16+00:00,2026-08-27T17:16:59.916948+00:00,2026-08-27T17:15:24+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,25.73,26.5,23.67,26.58,82,1007,4.63,230,10000,100,2026-08-27T20:09:56+00:00,2026-08-28T09:15:47+00:00,2026-08-27T17:16:59.916961+00:00,2026-08-27T17:10:46+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clear,clear sky,9.3,7.34,8.22,10.96,78,1025,3.6,350,10000,0,2026-08-27T20:19:36+00:00,2026-08-28T07:34:01+00:00,2026-08-27T17:16:59.916970+00:00,2026-08-27T17:08:14+00:00,Cold
