city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,overcast clouds,14.72,14.0,14.19,15.57,67,1016,3.13,277,10000,95,2026-06-10T03:44:01+00:00,2026-06-10T20:16:03+00:00,2026-06-10T09:53:38.553071+00:00,2026-06-10T09:49:15+00:00,Mild
Dubai,AE,25.2582,55.3047,Clear,clear sky,33.13,38.78,33.13,33.13,57,1001,5.95,273,10000,0,2026-06-10T01:28:00+00:00,2026-06-10T15:08:33+00:00,2026-06-10T09:53:38.553090+00:00,2026-06-10T09:53:14+00:00,Hot
New York,US,40.7143,-74.006,Clouds,overcast clouds,20.27,20.26,18.86,21.43,73,1015,3.58,167,10000,92,2026-06-10T09:24:39+00:00,2026-06-11T00:26:31+00:00,2026-06-10T09:53:38.553105+00:00,2026-06-10T09:50:03+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,20.76,20.59,20.31,20.91,65,1008,2.51,49,10000,100,2026-06-09T19:25:05+00:00,2026-06-10T09:56:17+00:00,2026-06-10T09:53:38.553118+00:00,2026-06-10T09:53:38+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clouds,overcast clouds,18.09,17.73,16.64,18.83,68,1028,0.89,26,10000,100,2026-06-09T20:56:13+00:00,2026-06-10T06:53:01+00:00,2026-06-10T09:53:38.553134+00:00,2026-06-10T09:49:28+00:00,Mild
