city,country,latitude,longitude,weather_main,weather_desc,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,visibility_m,cloudiness_pct,sunrise_utc,sunset_utc,ingested_at_utc,api_timestamp_utc,temp_category
London,GB,51.5085,-0.1257,Clouds,few clouds,25.88,26.51,24.88,27.23,76,1020,2.24,167,10000,12,2026-06-23T03:43:32+00:00,2026-06-23T20:21:43+00:00,2026-06-23T09:33:06.956584+00:00,2026-06-23T09:32:28+00:00,Warm
Dubai,AE,25.2582,55.3047,Clear,clear sky,35.91,42.47,35.91,35.91,49,999,5.87,296,10000,0,2026-06-23T01:29:35+00:00,2026-06-23T15:12:10+00:00,2026-06-23T09:33:06.956602+00:00,2026-06-23T09:28:28+00:00,Hot
New York,US,40.7143,-74.006,Clouds,overcast clouds,21.21,21.92,19.97,22.21,97,1010,1.34,54,10000,100,2026-06-23T09:25:27+00:00,2026-06-24T00:30:56+00:00,2026-06-23T09:33:06.956618+00:00,2026-06-23T09:31:09+00:00,Warm
Tokyo,JP,35.6895,139.6917,Clouds,overcast clouds,21.57,21.66,20.31,22.69,72,1012,1.34,54,10000,100,2026-06-22T19:26:01+00:00,2026-06-23T10:00:33+00:00,2026-06-23T09:33:06.956632+00:00,2026-06-23T09:33:01+00:00,Warm
Sydney,AU,-33.8679,151.2073,Clear,clear sky,10.56,9.24,8.83,11.32,60,1027,1.85,199,10000,8,2026-06-22T21:00:19+00:00,2026-06-23T06:54:06+00:00,2026-06-23T09:33:06.956650+00:00,2026-06-23T09:33:06+00:00,Mild
